,,,,,,,,,
,,Loan Amount,"1,000,000.00",,,,,,
,,Interest Rate (Reducing Balance),12,,,,,,
,,Tenor,60,,,,,,
,,Monthly EMI,"22,244.45",,,,,,
,,Outstanding Principal after 24 months,"680,000",,,,,,
,,,,,,,,,
,,,,,,,,,
Installment No,Schedule date,Principal,Interest,Amount,running balance,,,principal running balance,principal balance
1,2024-07-24,"12,244.45","10,000.00","22,244.45","22,244.45",,,"12,244.45","987,755.55"
2,2024-08-24,"12,366.89","9,877.56","22,244.45","44,488.90",,,"24,611.34","975,388.66"
3,2024-09-24,"12,490.56","9,753.89","22,244.45","66,733.34",,,"37,101.90","962,898.10"
4,2024-10-24,"12,615.47","9,628.98","22,244.45","88,977.79",,,"49,717.37","950,282.63"
5,2024-11-24,"12,741.62","9,502.83","22,244.45","111,222.24",,,"62,458.99","937,541.01"
6,2024-12-24,"12,869.04","9,375.41","22,244.45","133,466.69",,,"75,328.03","924,671.97"
7,2025-01-24,"12,997.73","9,246.72","22,244.45","155,711.13",,,"88,325.75","911,674.25"
8,2025-02-24,"13,127.71","9,116.74","22,244.45","177,955.58",,,"101,453.46","898,546.54"
9,2025-03-24,"13,258.98","8,985.47","22,244.45","200,200.03",,,"114,712.44","885,287.56"
10,2025-04-24,"13,391.57","8,852.88","22,244.45","222,444.48",,,"128,104.01","871,895.99"
11,2025-05-24,"13,525.49","8,718.96","22,244.45","244,688.92",,,"141,629.50","858,370.50"
12,2025-06-24,"13,660.74","8,583.70","22,244.45","266,933.37",,,"155,290.24","844,709.76"
13,2025-07-24,"13,797.35","8,447.10","22,244.45","289,177.82",,,"169,087.59","830,912.41"
14,2025-08-24,"13,935.32","8,309.12","22,244.45","311,422.27",,,"183,022.92","816,977.08"
15,2025-09-24,"14,074.68","8,169.77","22,244.45","333,666.72",,,"197,097.60","802,902.40"
16,2025-10-24,"14,215.42","8,029.02","22,244.45","355,911.16",,,"211,313.02","788,686.98"
17,2025-11-24,"14,357.58","7,886.87","22,244.45","378,155.61",,,"225,670.60","774,329.40"
18,2025-12-24,"14,501.15","7,743.29","22,244.45","400,400.06",,,"240,171.75","759,828.25"
19,2026-01-24,"14,646.17","7,598.28","22,244.45","422,644.51",,,"254,817.92","745,182.08"
20,2026-02-24,"14,792.63","7,451.82","22,244.45","444,888.95",,,"269,610.54","730,389.46"
21,2026-03-24,"14,940.55","7,303.89","22,244.45","467,133.40",,,"284,551.10","715,448.90"
22,2026-04-24,"15,089.96","7,154.49","22,244.45","489,377.85",,,"299,641.05","700,358.95"
23,2026-05-24,"15,240.86","7,003.59","22,244.45","511,622.30",,,"314,881.91","685,118.09"
24,2026-06-24,"15,393.27","6,851.18","22,244.45","533,866.74",,,"330,275.18","669,724.82"
25,2026-07-24,"15,547.20","6,697.25","22,244.45","556,111.19",,,"345,822.38","654,177.62"
26,2026-08-24,"15,702.67","6,541.78","22,244.45","578,355.64",,,"361,525.05","638,474.95"
27,2026-09-24,"15,859.70","6,384.75","22,244.45","600,600.09",,,"377,384.75","622,615.25"
28,2026-10-24,"16,018.30","6,226.15","22,244.45","622,844.54",,,"393,403.04","606,596.96"
29,2026-11-24,"16,178.48","6,065.97","22,244.45","645,088.98",,,"409,581.52","590,418.48"
30,2026-12-24,"16,340.26","5,904.18","22,244.45","667,333.43",,,"425,921.78","574,078.22"
31,2027-01-24,"16,503.67","5,740.78","22,244.45","689,577.88",,,"442,425.45","557,574.55"
32,2027-02-24,"16,668.70","5,575.75","22,244.45","711,822.33",,,"459,094.15","540,905.85"
33,2027-03-24,"16,835.39","5,409.06","22,244.45","734,066.77",,,"475,929.54","524,070.46"
34,2027-04-24,"17,003.74","5,240.70","22,244.45","756,311.22",,,"492,933.28","507,066.72"
35,2027-05-24,"17,173.78","5,070.67","22,244.45","778,555.67",,,"510,107.07","489,892.93"
36,2027-06-24,"17,345.52","4,898.93","22,244.45","800,800.12",,,"527,452.58","472,547.42"
37,2027-07-24,"17,518.97","4,725.47","22,244.45","823,044.56",,,"544,971.56","455,028.44"
